timestamp,cpu_usage,memory_usage,network_traffic
2022-01-01 00:00:00,50.99,65.72,191.37
2022-01-01 01:00:00,52.5,67.4,212.63
2022-01-01 02:00:00,56.67,66.8,225.18
2022-01-01 03:00:00,60.68,67.35,240.08
2022-01-01 04:00:00,58.94,64.27,229.63
2022-01-01 05:00:00,60.12,66.24,254.22
2022-01-01 06:00:00,64.27,64.32,222.96
2022-01-01 07:00:00,62.49,61.21,242.0
2022-01-01 08:00:00,59.2,61.37,238.42
2022-01-01 09:00:00,59.81,59.7,241.69
2022-01-01 10:00:00,55.9,53.92,225.23
2022-01-01 11:00:00,53.66,53.47,198.89
2022-01-01 12:00:00,52.65,52.11,190.15
2022-01-01 13:00:00,45.92,50.97,189.05
2022-01-01 14:00:00,44.05,53.25,174.21
2022-01-01 15:00:00,44.46,51.89,158.85
2022-01-01 16:00:00,42.13,52.49,151.89
2022-01-01 17:00:00,43.94,51.08,158.67
2022-01-01 18:00:00,41.3,56.63,144.82
2022-01-01 19:00:00,40.78,55.71,150.82
2022-01-01 20:00:00,47.67,59.71,178.4
2022-01-01 21:00:00,46.01,62.12,150.41
2022-01-01 22:00:00,48.8,65.71,156.48
2022-01-01 23:00:00,48.35,63.42,194.89
2022-01-02 00:00:00,52.82,62.2,193.21
2022-01-02 01:00:00,56.83,67.9,209.76
2022-01-02 02:00:00,56.83,70.69,217.19
2022-01-02 03:00:00,62.06,69.67,232.76
2022-01-02 04:00:00,61.79,67.42,259.29
2022-01-02 05:00:00,63.5,65.18,256.32
2022-01-02 06:00:00,63.3,65.53,258.62
2022-01-02 07:00:00,67.95,60.97,234.13
2022-01-02 08:00:00,63.29,61.09,231.79
2022-01-02 09:00:00,59.68,59.05,206.96
2022-01-02 10:00:00,61.42,57.92,216.91
2022-01-02 11:00:00,54.98,58.76,222.51
2022-01-02 12:00:00,55.29,53.86,205.17
2022-01-02 13:00:00,48.41,51.62,184.84
2022-01-02 14:00:00,47.29,51.97,174.78
2022-01-02 15:00:00,48.29,49.53,157.76
2022-01-02 16:00:00,47.8,51.85,158.75
2022-01-02 17:00:00,45.68,53.47,159.36
2022-01-02 18:00:00,44.77,54.89,133.84
2022-01-02 19:00:00,44.74,57.8,154.7
2022-01-02 20:00:00,43.37,58.39,166.02
2022-01-02 21:00:00,46.46,63.39,160.49
2022-01-02 22:00:00,49.02,63.67,182.01
2022-01-02 23:00:00,54.44,65.37,215.21
2022-01-03 00:00:00,55.56,66.24,198.96
2022-01-03 01:00:00,53.89,67.85,216.87
2022-01-03 02:00:00,60.43,69.23,217.62
2022-01-03 03:00:00,61.02,66.52,237.17
2022-01-03 04:00:00,61.96,66.12,247.9
2022-01-03 05:00:00,65.47,65.46,250.24
2022-01-03 06:00:00,66.57,62.3,239.8
2022-01-03 07:00:00,65.94,61.2,250.36
2022-01-03 08:00:00,61.31,59.66,257.92
2022-01-03 09:00:00,60.69,59.61,239.84
2022-01-03 10:00:00,59.79,56.73,234.62
2022-01-03 11:00:00,58.56,54.91,210.57
2022-01-03 12:00:00,52.95,54.54,207.5
2022-01-03 13:00:00,50.83,52.17,189.85
2022-01-03 14:00:00,46.45,52.59,165.49
2022-01-03 15:00:00,44.07,52.03,167.83
2022-01-03 16:00:00,46.37,53.29,146.78
2022-01-03 17:00:00,46.31,53.21,145.37
2022-01-03 18:00:00,42.97,52.02,151.89
2022-01-03 19:00:00,45.32,57.37,154.68
2022-01-03 20:00:00,44.88,61.76,144.81
2022-01-03 21:00:00,44.3,63.09,175.18
2022-01-03 22:00:00,48.22,65.12,180.72
2022-01-03 23:00:00,52.82,67.24,180.01
2022-01-04 00:00:00,52.1,66.86,184.62
2022-01-04 01:00:00,57.72,67.92,211.49
2022-01-04 02:00:00,51.59,67.06,220.54
2022-01-04 03:00:00,60.37,67.34,236.49
2022-01-04 04:00:00,60.31,68.03,239.67
2022-01-04 05:00:00,60.36,67.72,228.22
2022-01-04 06:00:00,61.3,64.11,246.12
2022-01-04 07:00:00,56.61,61.76,245.24
2022-01-04 08:00:00,58.97,60.38,249.64
2022-01-04 09:00:00,58.35,59.2,228.37
2022-01-04 10:00:00,58.33,54.17,241.79
2022-01-04 11:00:00,51.74,51.17,193.82
2022-01-04 12:00:00,48.38,52.44,213.11
2022-01-04 13:00:00,46.22,50.55,184.82
2022-01-04 14:00:00,46.46,51.25,183.6
2022-01-04 15:00:00,43.03,51.96,165.44
2022-01-04 16:00:00,39.54,52.21,168.09
2022-01-04 17:00:00,40.44,56.26,147.83
2022-01-04 18:00:00,39.08,56.17,139.01
2022-01-04 19:00:00,40.98,58.02,165.91
2022-01-04 20:00:00,38.46,60.56,155.56
2022-01-04 21:00:00,40.62,60.0,166.86
2022-01-04 22:00:00,42.39,65.23,187.35
2022-01-04 23:00:00,42.49,65.27,176.74
2022-01-05 00:00:00,48.42,67.74,205.95
2022-01-05 01:00:00,50.77,66.01,207.04
2022-01-05 02:00:00,52.51,65.66,223.68
2022-01-05 03:00:00,53.94,69.04,236.08
2022-01-05 04:00:00,53.01,67.67,228.3
2022-01-05 05:00:00,55.85,64.56,240.51
2022-01-05 06:00:00,56.2,63.02,263.51
2022-01-05 07:00:00,54.79,64.12,257.16
2022-01-05 08:00:00,54.94,58.59,242.67
2022-01-05 09:00:00,54.34,60.76,237.79
2022-01-05 10:00:00,55.11,54.98,222.06
2022-01-05 11:00:00,49.15,55.57,226.51
2022-01-05 12:00:00,46.61,52.78,198.0
2022-01-05 13:00:00,43.24,53.28,189.38
2022-01-05 14:00:00,37.03,51.19,186.46
2022-01-05 15:00:00,38.64,51.94,156.87
2022-01-05 16:00:00,37.13,52.95,172.29
2022-01-05 17:00:00,40.85,52.58,136.4
2022-01-05 18:00:00,35.11,56.79,166.3
2022-01-05 19:00:00,36.36,56.8,147.98
2022-01-05 20:00:00,36.62,59.28,154.27
2022-01-05 21:00:00,35.87,60.21,145.74
2022-01-05 22:00:00,42.51,59.83,170.45
2022-01-05 23:00:00,44.09,65.1,176.66
2022-01-06 00:00:00,46.71,70.35,193.92
2022-01-06 01:00:00,45.86,68.8,211.57
2022-01-06 02:00:00,52.86,67.96,234.58
2022-01-06 03:00:00,49.3,67.42,237.43
2022-01-06 04:00:00,54.85,67.14,246.38
2022-01-06 05:00:00,59.04,66.74,237.34
2022-01-06 06:00:00,53.02,62.55,241.19
2022-01-06 07:00:00,53.53,64.1,266.28
2022-01-06 08:00:00,53.87,61.45,235.95
2022-01-06 09:00:00,51.1,59.37,251.92
2022-01-06 10:00:00,46.95,56.99,222.57
2022-01-06 11:00:00,47.81,54.65,212.96
2022-01-06 12:00:00,43.0,54.28,210.7
2022-01-06 13:00:00,43.53,53.27,199.78
2022-01-06 14:00:00,38.38,51.48,173.89
2022-01-06 15:00:00,41.31,51.32,160.76
2022-01-06 16:00:00,35.12,53.04,156.14
2022-01-06 17:00:00,35.11,56.41,155.08
2022-01-06 18:00:00,37.12,53.82,158.91
2022-01-06 19:00:00,33.46,55.37,151.75
2022-01-06 20:00:00,37.46,59.87,162.89
2022-01-06 21:00:00,41.31,61.78,181.03
2022-01-06 22:00:00,37.65,63.93,178.81
2022-01-06 23:00:00,43.76,65.75,190.18
2022-01-07 00:00:00,46.61,66.4,184.81
2022-01-07 01:00:00,50.36,69.86,186.63
2022-01-07 02:00:00,48.86,65.59,228.88
2022-01-07 03:00:00,50.89,66.57,234.41
2022-01-07 04:00:00,56.3,66.95,238.15
2022-01-07 05:00:00,56.99,63.45,250.73
2022-01-07 06:00:00,57.38,64.06,249.4
2022-01-07 07:00:00,57.38,64.93,259.57
2022-01-07 08:00:00,54.48,60.41,244.16
2022-01-07 09:00:00,54.88,58.64,227.89
2022-01-07 10:00:00,53.09,54.44,234.9
2022-01-07 11:00:00,48.82,53.69,210.77
2022-01-07 12:00:00,51.56,52.71,205.27
2022-01-07 13:00:00,46.36,51.9,182.28
2022-01-07 14:00:00,40.79,53.93,168.5
2022-01-07 15:00:00,42.59,53.02,165.49
2022-01-07 16:00:00,37.92,51.22,156.83
2022-01-07 17:00:00,40.62,54.45,156.5
2022-01-07 18:00:00,41.2,56.42,147.31
2022-01-07 19:00:00,37.77,59.28,133.34
2022-01-07 20:00:00,42.52,61.99,152.37
2022-01-07 21:00:00,43.19,60.18,172.58
2022-01-07 22:00:00,46.27,62.45,172.03
2022-01-07 23:00:00,51.02,63.5,184.6
2022-01-08 00:00:00,49.51,66.38,209.86
2022-01-08 01:00:00,51.27,68.32,205.82
2022-01-08 02:00:00,53.59,69.47,209.57
2022-01-08 03:00:00,56.0,67.7,233.75
2022-01-08 04:00:00,59.25,66.63,238.46
2022-01-08 05:00:00,61.27,66.15,238.63
2022-01-08 06:00:00,61.67,63.07,248.25
2022-01-08 07:00:00,62.61,65.57,253.21
2022-01-08 08:00:00,60.16,57.97,243.21
2022-01-08 09:00:00,61.63,58.57,238.43
2022-01-08 10:00:00,56.3,59.37,243.13
2022-01-08 11:00:00,60.03,54.63,209.51
2022-01-08 12:00:00,53.42,52.98,202.78
2022-01-08 13:00:00,48.03,51.84,181.97
2022-01-08 14:00:00,45.36,51.74,166.54
2022-01-08 15:00:00,46.55,54.24,158.8
2022-01-08 16:00:00,43.71,49.57,151.91
2022-01-08 17:00:00,44.74,56.38,155.3
2022-01-08 18:00:00,44.06,53.54,173.49
2022-01-08 19:00:00,43.46,57.17,144.54
2022-01-08 20:00:00,43.05,58.98,152.53
2022-01-08 21:00:00,43.43,62.59,164.01
2022-01-08 22:00:00,47.77,61.27,178.96
2022-01-08 23:00:00,52.91,66.08,189.69
2022-01-09 00:00:00,54.34,69.77,212.84
2022-01-09 01:00:00,54.12,65.58,188.68
2022-01-09 02:00:00,59.48,68.28,201.13
2022-01-09 03:00:00,62.08,66.82,230.4
2022-01-09 04:00:00,61.22,67.75,254.27
2022-01-09 05:00:00,64.39,65.95,232.64
2022-01-09 06:00:00,64.62,63.36,219.92
2022-01-09 07:00:00,61.96,63.16,254.01
2022-01-09 08:00:00,64.03,63.08,245.74
2022-01-09 09:00:00,62.91,58.01,224.45
2022-01-09 10:00:00,61.94,57.41,215.14
2022-01-09 11:00:00,59.53,52.68,203.24
2022-01-09 12:00:00,52.12,51.83,201.11
2022-01-09 13:00:00,50.45,53.09,180.8
2022-01-09 14:00:00,50.97,54.24,179.94
2022-01-09 15:00:00,48.93,52.72,136.1
2022-01-09 16:00:00,47.36,52.42,148.13
2022-01-09 17:00:00,53.04,54.08,140.44
2022-01-09 18:00:00,46.14,53.8,147.44
2022-01-09 19:00:00,47.61,58.47,146.32
2022-01-09 20:00:00,48.23,60.95,164.68
2022-01-09 21:00:00,49.2,61.03,146.05
2022-01-09 22:00:00,49.31,62.96,175.45
2022-01-09 23:00:00,53.84,65.78,192.64
2022-01-10 00:00:00,53.33,66.08,218.57
2022-01-10 01:00:00,56.94,67.52,208.12
2022-01-10 02:00:00,58.81,71.14,228.24
2022-01-10 03:00:00,61.95,67.45,217.32
2022-01-10 04:00:00,67.94,66.57,219.38
2022-01-10 05:00:00,60.51,64.95,256.74
2022-01-10 06:00:00,65.88,65.44,249.94
2022-01-10 07:00:00,60.85,62.16,260.08
2022-01-10 08:00:00,62.05,59.4,229.57
2022-01-10 09:00:00,63.48,60.28,240.55
2022-01-10 10:00:00,59.26,58.46,243.69
2022-01-10 11:00:00,54.46,53.72,217.14
2022-01-10 12:00:00,52.48,50.47,202.77
2022-01-10 13:00:00,52.56,53.89,187.14
2022-01-10 14:00:00,47.2,50.98,159.29
2022-01-10 15:00:00,46.9,53.37,178.2
2022-01-10 16:00:00,44.83,49.94,150.59
2022-01-10 17:00:00,42.3,55.42,156.75
2022-01-10 18:00:00,47.41,53.86,134.37
2022-01-10 19:00:00,44.58,58.66,139.91
2022-01-10 20:00:00,40.11,59.64,171.05
2022-01-10 21:00:00,45.96,60.27,161.17
2022-01-10 22:00:00,46.18,63.06,189.53
2022-01-10 23:00:00,51.45,66.41,186.28
2022-01-11 00:00:00,50.58,66.89,181.58
2022-01-11 01:00:00,54.36,68.5,221.86
2022-01-11 02:00:00,57.84,70.96,219.1
2022-01-11 03:00:00,60.45,65.47,242.34
2022-01-11 04:00:00,57.73,69.54,243.55
2022-01-11 05:00:00,60.28,66.07,232.87
2022-01-11 06:00:00,60.16,62.97,251.64
2022-01-11 07:00:00,59.28,60.44,270.26
2022-01-11 08:00:00,62.94,60.09,248.23
2022-01-11 09:00:00,58.44,59.68,234.78
2022-01-11 10:00:00,52.85,56.14,235.75
2022-01-11 11:00:00,54.61,56.88,215.05
2022-01-11 12:00:00,54.24,51.09,202.1
2022-01-11 13:00:00,49.29,52.36,176.14
2022-01-11 14:00:00,41.59,50.13,177.34
2022-01-11 15:00:00,41.4,52.73,175.0
2022-01-11 16:00:00,43.13,54.22,148.34
2022-01-11 17:00:00,38.0,53.45,165.95
2022-01-11 18:00:00,39.78,51.77,149.08
2022-01-11 19:00:00,40.6,57.87,142.83
2022-01-11 20:00:00,38.01,60.28,166.68
2022-01-11 21:00:00,41.16,62.31,161.78
2022-01-11 22:00:00,36.69,65.52,182.6
2022-01-11 23:00:00,43.36,63.78,184.14
2022-01-12 00:00:00,47.33,67.75,199.4
2022-01-12 01:00:00,47.76,69.41,217.88
2022-01-12 02:00:00,55.76,65.32,227.91
2022-01-12 03:00:00,51.55,68.3,215.4
2022-01-12 04:00:00,54.96,66.35,232.09
2022-01-12 05:00:00,56.95,65.8,257.59
2022-01-12 06:00:00,59.77,64.84,248.68
2022-01-12 07:00:00,53.53,61.7,243.06
2022-01-12 08:00:00,57.59,59.36,229.72
2022-01-12 09:00:00,53.56,58.35,224.56
2022-01-12 10:00:00,49.37,54.7,204.78
2022-01-12 11:00:00,49.72,52.99,211.93
2022-01-12 12:00:00,46.49,54.29,194.02
2022-01-12 13:00:00,42.19,50.66,177.39
2022-01-12 14:00:00,41.01,53.01,174.32
2022-01-12 15:00:00,37.92,52.88,168.28
2022-01-12 16:00:00,37.24,50.3,177.63
2022-01-12 17:00:00,37.24,53.07,136.58
2022-01-12 18:00:00,38.67,57.47,161.59
2022-01-12 19:00:00,33.28,56.1,161.43
2022-01-12 20:00:00,40.95,58.93,148.91
2022-01-12 21:00:00,34.31,62.4,166.68
2022-01-12 22:00:00,39.92,64.84,170.42
2022-01-12 23:00:00,43.76,65.01,188.92
2022-01-13 00:00:00,45.69,65.84,215.09
2022-01-13 01:00:00,46.43,69.75,219.0
2022-01-13 02:00:00,49.64,70.6,230.09
2022-01-13 03:00:00,51.12,69.28,231.05
2022-01-13 04:00:00,52.5,67.24,228.46
2022-01-13 05:00:00,56.36,64.71,246.21
2022-01-13 06:00:00,55.71,63.08,262.07
2022-01-13 07:00:00,53.28,63.22,233.02
2022-01-13 08:00:00,55.47,61.01,232.75
2022-01-13 09:00:00,52.72,60.4,236.62
2022-01-13 10:00:00,51.68,57.31,215.15
2022-01-13 11:00:00,48.93,52.36,205.02
2022-01-13 12:00:00,80.2,87.76,460.88
2022-01-13 13:00:00,75.69,79.37,570.12
2022-01-13 14:00:00,77.98,73.79,498.73
2022-01-13 15:00:00,39.43,52.56,171.68
2022-01-13 16:00:00,36.64,55.88,143.63
2022-01-13 17:00:00,35.99,58.75,135.72
2022-01-13 18:00:00,38.05,56.59,143.7
2022-01-13 19:00:00,34.74,57.29,159.02
2022-01-13 20:00:00,38.1,60.42,154.73
2022-01-13 21:00:00,38.29,63.04,160.0
2022-01-13 22:00:00,40.43,63.19,175.44
2022-01-13 23:00:00,45.59,68.08,169.6
2022-01-14 00:00:00,47.74,67.08,204.95
2022-01-14 01:00:00,50.43,68.37,216.78
2022-01-14 02:00:00,53.95,68.99,220.91
2022-01-14 03:00:00,53.58,68.45,245.41
2022-01-14 04:00:00,56.62,68.37,232.03
2022-01-14 05:00:00,55.78,64.99,259.58
2022-01-14 06:00:00,57.53,63.48,251.54
2022-01-14 07:00:00,56.43,60.78,244.93
2022-01-14 08:00:00,56.04,61.04,243.1
2022-01-14 09:00:00,55.6,59.46,234.28
2022-01-14 10:00:00,50.86,57.02,237.2
2022-01-14 11:00:00,54.44,57.13,202.17
2022-01-14 12:00:00,45.82,53.26,192.37
2022-01-14 13:00:00,42.98,53.38,197.42
2022-01-14 14:00:00,45.49,50.37,169.04
2022-01-14 15:00:00,42.86,51.6,173.65
2022-01-14 16:00:00,41.11,53.93,173.69
2022-01-14 17:00:00,40.3,55.36,147.69
2022-01-14 18:00:00,38.86,55.24,156.81
2022-01-14 19:00:00,37.62,57.46,140.17
2022-01-14 20:00:00,40.75,57.35,164.25
2022-01-14 21:00:00,41.01,61.17,166.64
2022-01-14 22:00:00,46.58,65.0,179.73
2022-01-14 23:00:00,46.93,66.25,180.6
2022-01-15 00:00:00,48.35,67.48,183.39
2022-01-15 01:00:00,52.13,67.7,217.97
2022-01-15 02:00:00,56.2,68.0,204.37
2022-01-15 03:00:00,56.5,66.83,232.18
2022-01-15 04:00:00,57.76,68.16,252.71
2022-01-15 05:00:00,61.08,66.55,250.22
2022-01-15 06:00:00,61.6,65.06,269.48
2022-01-15 07:00:00,59.94,61.64,258.55
2022-01-15 08:00:00,59.19,57.15,236.76
2022-01-15 09:00:00,59.19,59.94,235.63
2022-01-15 10:00:00,53.93,55.61,224.53
2022-01-15 11:00:00,51.77,53.32,197.12
2022-01-15 12:00:00,50.73,54.31,190.6
2022-01-15 13:00:00,49.32,51.79,181.45
2022-01-15 14:00:00,48.12,53.6,154.64
2022-01-15 15:00:00,48.54,53.11,165.12
2022-01-15 16:00:00,45.87,53.92,154.21
2022-01-15 17:00:00,42.99,52.03,134.97
2022-01-15 18:00:00,43.08,57.5,154.04
2022-01-15 19:00:00,41.6,57.96,158.86
2022-01-15 20:00:00,44.7,59.07,158.97
2022-01-15 21:00:00,45.89,61.92,161.4
2022-01-15 22:00:00,49.31,61.0,180.91
2022-01-15 23:00:00,49.55,66.0,193.86
2022-01-16 00:00:00,54.95,65.19,203.07
2022-01-16 01:00:00,59.68,65.59,204.69
2022-01-16 02:00:00,58.91,65.71,227.77
2022-01-16 03:00:00,62.11,69.49,247.31
2022-01-16 04:00:00,64.37,66.17,237.33
2022-01-16 05:00:00,63.28,68.22,269.28
2022-01-16 06:00:00,64.95,63.52,244.74
2022-01-16 07:00:00,64.27,59.87,248.62
2022-01-16 08:00:00,63.51,58.7,236.58
2022-01-16 09:00:00,60.24,60.15,237.59
2022-01-16 10:00:00,59.83,56.1,207.58
2022-01-16 11:00:00,58.41,53.79,207.48
2022-01-16 12:00:00,57.78,53.51,189.08
2022-01-16 13:00:00,54.24,53.13,188.41
2022-01-16 14:00:00,54.25,53.69,184.94
2022-01-16 15:00:00,46.36,54.36,171.1
2022-01-16 16:00:00,48.07,52.35,132.98
2022-01-16 17:00:00,45.7,52.09,172.12
2022-01-16 18:00:00,49.38,55.06,152.95
2022-01-16 19:00:00,43.72,57.96,143.94
2022-01-16 20:00:00,44.65,58.18,158.27
2022-01-16 21:00:00,46.7,60.27,166.41
2022-01-16 22:00:00,45.7,64.18,168.33
2022-01-16 23:00:00,51.27,65.31,189.04
2022-01-17 00:00:00,53.36,66.78,193.93
2022-01-17 01:00:00,57.72,66.48,208.9
2022-01-17 02:00:00,60.46,67.65,218.14
2022-01-17 03:00:00,65.54,66.43,221.03
2022-01-17 04:00:00,65.22,68.44,244.76
2022-01-17 05:00:00,63.09,67.47,254.15
2022-01-17 06:00:00,62.71,61.55,255.15
2022-01-17 07:00:00,65.06,61.04,256.5
2022-01-17 08:00:00,60.35,58.13,246.54
2022-01-17 09:00:00,64.97,57.32,230.03
2022-01-17 10:00:00,61.49,56.21,233.4
2022-01-17 11:00:00,55.67,52.44,199.37
2022-01-17 12:00:00,50.48,51.89,190.99
2022-01-17 13:00:00,53.91,50.87,177.42
2022-01-17 14:00:00,48.44,52.32,185.8
2022-01-17 15:00:00,48.94,52.29,174.07
2022-01-17 16:00:00,41.55,51.81,161.57
2022-01-17 17:00:00,42.4,54.35,162.42
2022-01-17 18:00:00,43.13,54.86,141.21
2022-01-17 19:00:00,43.4,57.16,155.19
2022-01-17 20:00:00,43.26,62.13,155.45
2022-01-17 21:00:00,46.83,63.71,173.11
2022-01-17 22:00:00,45.36,61.72,173.85
2022-01-17 23:00:00,49.46,66.63,183.21
2022-01-18 00:00:00,52.41,67.95,205.41
2022-01-18 01:00:00,55.62,65.9,221.7
2022-01-18 02:00:00,58.25,69.22,218.32
2022-01-18 03:00:00,56.47,70.12,234.74
2022-01-18 04:00:00,57.07,65.43,232.72
2022-01-18 05:00:00,63.51,64.54,223.32
2022-01-18 06:00:00,61.78,65.85,252.0
2022-01-18 07:00:00,59.09,62.84,254.39
2022-01-18 08:00:00,62.51,61.2,245.92
2022-01-18 09:00:00,57.86,58.81,215.86
2022-01-18 10:00:00,57.73,56.92,221.49
2022-01-18 11:00:00,52.91,52.63,190.76
2022-01-18 12:00:00,54.12,54.84,213.7
2022-01-18 13:00:00,50.74,54.13,176.2
2022-01-18 14:00:00,44.13,51.66,187.55
2022-01-18 15:00:00,44.31,52.12,174.1
2022-01-18 16:00:00,41.89,50.59,147.69
2022-01-18 17:00:00,42.15,54.85,140.38
2022-01-18 18:00:00,36.96,56.54,153.5
2022-01-18 19:00:00,40.42,57.47,143.26
2022-01-18 20:00:00,41.98,61.31,157.72
2022-01-18 21:00:00,37.76,61.2,159.82
2022-01-18 22:00:00,40.81,64.52,157.19
2022-01-18 23:00:00,41.33,63.85,164.75
2022-01-19 00:00:00,47.29,66.7,202.27
2022-01-19 01:00:00,51.69,67.36,207.33
2022-01-19 02:00:00,55.5,68.33,219.47
2022-01-19 03:00:00,54.56,67.26,242.31
2022-01-19 04:00:00,59.1,66.91,255.04
2022-01-19 05:00:00,53.93,67.16,245.57
2022-01-19 06:00:00,53.48,63.67,246.59
2022-01-19 07:00:00,56.29,60.02,253.3
2022-01-19 08:00:00,56.03,63.0,229.73
2022-01-19 09:00:00,53.47,60.37,237.59
2022-01-19 10:00:00,47.2,54.39,230.52
2022-01-19 11:00:00,48.62,55.65,219.74
2022-01-19 12:00:00,43.48,52.51,180.63
2022-01-19 13:00:00,44.73,52.77,179.45
2022-01-19 14:00:00,41.6,52.45,166.22
2022-01-19 15:00:00,36.82,51.83,165.64
2022-01-19 16:00:00,35.98,51.72,161.51
2022-01-19 17:00:00,33.8,53.05,166.67
2022-01-19 18:00:00,35.37,54.3,145.05
2022-01-19 19:00:00,37.67,56.32,146.73
2022-01-19 20:00:00,34.71,59.52,168.2
2022-01-19 21:00:00,39.22,60.63,167.61
2022-01-19 22:00:00,39.16,64.69,187.68
2022-01-19 23:00:00,41.0,67.61,189.95
2022-01-20 00:00:00,44.91,65.86,188.43
2022-01-20 01:00:00,45.6,67.98,199.61
2022-01-20 02:00:00,48.95,68.74,209.48
2022-01-20 03:00:00,49.71,68.52,241.98
2022-01-20 04:00:00,57.6,67.22,255.19
2022-01-20 05:00:00,54.73,67.03,266.79
2022-01-20 06:00:00,53.6,65.05,258.43
2022-01-20 07:00:00,55.09,60.58,259.92
2022-01-20 08:00:00,53.45,61.68,237.5
2022-01-20 09:00:00,51.66,59.63,223.79
2022-01-20 10:00:00,51.28,55.19,233.5
2022-01-20 11:00:00,49.19,54.67,217.12
2022-01-20 12:00:00,44.06,54.29,201.07
2022-01-20 13:00:00,41.43,52.06,190.93
2022-01-20 14:00:00,39.67,53.62,178.23
2022-01-20 15:00:00,33.61,55.73,177.48
2022-01-20 16:00:00,33.65,51.71,169.65
2022-01-20 17:00:00,38.49,52.01,157.15
2022-01-20 18:00:00,38.79,56.13,158.46
2022-01-20 19:00:00,35.42,58.65,156.84
2022-01-20 20:00:00,38.16,59.28,152.09
2022-01-20 21:00:00,39.32,63.88,172.21
2022-01-20 22:00:00,47.03,61.66,161.06
2022-01-20 23:00:00,45.63,66.42,197.6
2022-01-21 00:00:00,45.84,65.82,188.05
2022-01-21 01:00:00,46.89,70.2,215.8
2022-01-21 02:00:00,48.12,70.98,216.55
2022-01-21 03:00:00,53.94,66.67,240.89
2022-01-21 04:00:00,53.75,66.28,242.96
2022-01-21 05:00:00,53.55,67.21,232.35
2022-01-21 06:00:00,55.59,63.74,254.21
2022-01-21 07:00:00,54.53,62.36,242.52
2022-01-21 08:00:00,59.22,60.42,252.11
2022-01-21 09:00:00,56.17,55.42,235.37
2022-01-21 10:00:00,52.48,56.31,228.95
2022-01-21 11:00:00,53.21,53.58,203.37
2022-01-21 12:00:00,47.99,52.53,194.11
2022-01-21 13:00:00,43.69,54.54,182.47
2022-01-21 14:00:00,46.22,50.12,183.57
2022-01-21 15:00:00,42.36,53.4,181.42
2022-01-21 16:00:00,37.79,52.47,148.65
2022-01-21 17:00:00,38.67,53.66,162.47
2022-01-21 18:00:00,37.14,56.86,128.3
