timestamp,cpu_usage,memory_usage,network_traffic
2022-02-11 15:00:00,42.42,51.95,156.16
2022-02-11 16:00:00,42.66,50.03,152.46
2022-02-11 17:00:00,40.9,52.79,147.17
2022-02-11 18:00:00,39.01,55.06,132.04
2022-02-11 19:00:00,38.12,60.4,148.4
2022-02-11 20:00:00,41.99,60.46,164.03
2022-02-11 21:00:00,43.16,59.7,151.9
2022-02-11 22:00:00,46.42,64.4,185.48
2022-02-11 23:00:00,48.5,63.06,191.94
2022-02-12 00:00:00,52.1,68.36,192.66
2022-02-12 01:00:00,51.7,66.91,211.53
2022-02-12 02:00:00,58.01,67.85,240.98
2022-02-12 03:00:00,58.03,69.81,242.69
2022-02-12 04:00:00,63.56,65.18,243.39
2022-02-12 05:00:00,59.21,63.82,245.92
2022-02-12 06:00:00,64.58,63.45,250.77
2022-02-12 07:00:00,61.35,63.99,243.18
2022-02-12 08:00:00,58.83,58.1,222.25
2022-02-12 09:00:00,57.75,54.05,255.78
2022-02-12 10:00:00,56.19,55.65,226.55
2022-02-12 11:00:00,55.44,55.44,216.92
2022-02-12 12:00:00,53.22,55.07,199.42
2022-02-12 13:00:00,48.6,51.68,179.71
2022-02-12 14:00:00,47.45,51.39,173.14
2022-02-12 15:00:00,49.87,53.91,148.65
2022-02-12 16:00:00,47.61,50.09,179.47
2022-02-12 17:00:00,44.18,53.5,139.36
2022-02-12 18:00:00,43.19,55.96,139.68
2022-02-12 19:00:00,43.84,58.24,147.3
2022-02-12 20:00:00,45.97,58.86,169.58
2022-02-12 21:00:00,44.42,61.76,164.79
2022-02-12 22:00:00,48.15,59.94,162.64
2022-02-12 23:00:00,47.86,64.4,199.6
2022-02-13 00:00:00,54.71,67.41,207.31
2022-02-13 01:00:00,57.91,66.15,218.33
2022-02-13 02:00:00,58.16,68.08,232.16
2022-02-13 03:00:00,64.45,68.49,259.3
2022-02-13 04:00:00,60.54,66.6,265.15
2022-02-13 05:00:00,61.15,66.17,241.43
2022-02-13 06:00:00,64.95,62.88,266.24
2022-02-13 07:00:00,66.34,62.12,252.13
2022-02-13 08:00:00,66.68,61.29,248.29
2022-02-13 09:00:00,60.87,58.53,218.43
2022-02-13 10:00:00,61.94,55.45,223.3
2022-02-13 11:00:00,57.34,54.95,204.81
2022-02-13 12:00:00,54.53,54.34,208.28
2022-02-13 13:00:00,54.09,49.3,197.77
2022-02-13 14:00:00,51.25,53.75,154.26
2022-02-13 15:00:00,44.74,51.68,164.42
2022-02-13 16:00:00,49.28,53.53,167.92
2022-02-13 17:00:00,48.1,55.88,149.84
2022-02-13 18:00:00,43.75,53.62,157.29
2022-02-13 19:00:00,46.13,56.5,155.22
2022-02-13 20:00:00,47.31,59.19,160.12
2022-02-13 21:00:00,48.42,60.53,161.93
2022-02-13 22:00:00,48.84,66.27,162.83
2022-02-13 23:00:00,50.98,64.1,175.84
2022-02-14 00:00:00,54.82,65.9,207.09
2022-02-14 01:00:00,59.76,67.93,213.14
2022-02-14 02:00:00,60.87,66.19,223.61
2022-02-14 03:00:00,61.05,67.22,231.12
2022-02-14 04:00:00,64.86,67.59,240.25
2022-02-14 05:00:00,58.54,65.42,258.77
2022-02-14 06:00:00,66.8,64.18,246.65
2022-02-14 07:00:00,60.6,61.64,234.89
2022-02-14 08:00:00,62.27,58.11,250.74
2022-02-14 09:00:00,59.07,58.78,233.31
2022-02-14 10:00:00,56.54,58.96,225.31
2022-02-14 11:00:00,58.93,54.64,229.02
2022-02-14 12:00:00,52.97,53.61,199.79
2022-02-14 13:00:00,51.89,53.42,189.95
2022-02-14 14:00:00,48.57,50.1,163.21
2022-02-14 15:00:00,47.42,54.74,162.45
2022-02-14 16:00:00,44.89,53.19,162.79
2022-02-14 17:00:00,41.04,56.53,136.15
2022-02-14 18:00:00,45.11,54.58,152.01
2022-02-14 19:00:00,42.32,60.29,152.71
2022-02-14 20:00:00,41.04,60.79,157.11
2022-02-14 21:00:00,44.73,62.53,175.02
2022-02-14 22:00:00,50.5,64.02,178.34
2022-02-14 23:00:00,51.45,65.01,201.84
2022-02-15 00:00:00,51.47,68.53,190.06
2022-02-15 01:00:00,53.89,67.83,214.3
2022-02-15 02:00:00,56.18,65.04,225.84
2022-02-15 03:00:00,62.88,66.14,224.66
2022-02-15 04:00:00,60.9,66.83,252.86
2022-02-15 05:00:00,61.81,66.38,271.54
2022-02-15 06:00:00,63.17,64.24,249.83
2022-02-15 07:00:00,61.07,64.26,253.35
2022-02-15 08:00:00,58.89,57.45,244.15
2022-02-15 09:00:00,57.24,58.51,228.22
2022-02-15 10:00:00,55.23,53.6,206.79
2022-02-15 11:00:00,52.7,55.76,205.88
2022-02-15 12:00:00,51.46,53.13,186.08
2022-02-15 13:00:00,47.33,53.01,204.1
2022-02-15 14:00:00,46.09,50.71,173.85
2022-02-15 15:00:00,42.21,54.1,161.19
2022-02-15 16:00:00,40.75,54.45,165.59
2022-02-15 17:00:00,35.41,54.96,140.49
2022-02-15 18:00:00,40.72,55.48,142.33
2022-02-15 19:00:00,39.74,58.44,152.38
2022-02-15 20:00:00,41.86,58.56,166.99
2022-02-15 21:00:00,35.49,62.99,169.66
2022-02-15 22:00:00,47.35,66.14,177.48
2022-02-15 23:00:00,45.13,66.99,187.84
2022-02-16 00:00:00,50.05,65.64,204.0
2022-02-16 01:00:00,48.17,68.16,214.96
2022-02-16 02:00:00,53.73,66.05,214.7
2022-02-16 03:00:00,52.3,68.68,235.82
2022-02-16 04:00:00,54.6,67.79,232.56
2022-02-16 05:00:00,60.52,63.11,249.11
2022-02-16 06:00:00,56.5,62.58,245.19
2022-02-16 07:00:00,56.83,62.01,273.69
2022-02-16 08:00:00,57.0,59.93,242.9
2022-02-16 09:00:00,54.53,56.48,221.31
2022-02-16 10:00:00,51.64,56.91,223.66
2022-02-16 11:00:00,49.53,54.99,218.13
2022-02-16 12:00:00,50.9,52.98,216.73
2022-02-16 13:00:00,43.27,51.25,181.16
2022-02-16 14:00:00,41.27,53.58,159.18
2022-02-16 15:00:00,40.8,54.67,172.81
2022-02-16 16:00:00,39.22,52.17,142.89
2022-02-16 17:00:00,38.29,53.16,147.34
2022-02-16 18:00:00,36.77,56.41,147.42
2022-02-16 19:00:00,33.47,57.03,151.01
2022-02-16 20:00:00,39.95,59.41,163.59
2022-02-16 21:00:00,35.92,62.81,157.81
2022-02-16 22:00:00,40.83,60.8,172.26
2022-02-16 23:00:00,41.07,67.36,186.92
2022-02-17 00:00:00,45.0,66.84,201.5
2022-02-17 01:00:00,48.33,67.0,213.92
2022-02-17 02:00:00,50.7,67.86,229.36
2022-02-17 03:00:00,52.95,67.76,243.79
2022-02-17 04:00:00,56.9,64.51,247.23
2022-02-17 05:00:00,55.57,68.16,252.83
2022-02-17 06:00:00,54.51,64.38,234.18
2022-02-17 07:00:00,56.59,63.1,248.8
2022-02-17 08:00:00,56.05,61.8,248.1
2022-02-17 09:00:00,49.65,56.76,242.64
2022-02-17 10:00:00,51.25,57.04,218.08
2022-02-17 11:00:00,49.08,54.21,206.35
2022-02-17 12:00:00,44.53,54.54,194.26
2022-02-17 13:00:00,45.33,49.19,192.42
2022-02-17 14:00:00,39.92,51.86,185.34
2022-02-17 15:00:00,38.46,51.28,160.57
2022-02-17 16:00:00,36.34,53.54,165.78
2022-02-17 17:00:00,35.79,54.79,152.94
2022-02-17 18:00:00,33.3,54.62,148.76
2022-02-17 19:00:00,33.04,56.5,149.59
2022-02-17 20:00:00,40.2,59.46,164.16
2022-02-17 21:00:00,37.0,60.36,167.9
2022-02-17 22:00:00,38.89,64.93,197.76
2022-02-17 23:00:00,39.08,64.83,178.54
2022-02-18 00:00:00,44.81,62.37,205.18
2022-02-18 01:00:00,46.15,67.06,207.65
2022-02-18 02:00:00,54.62,66.43,216.31
2022-02-18 03:00:00,55.56,65.37,235.25
2022-02-18 04:00:00,53.88,65.25,244.67
2022-02-18 05:00:00,60.9,66.08,277.48
2022-02-18 06:00:00,58.85,66.32,248.16
2022-02-18 07:00:00,56.04,62.9,236.99
2022-02-18 08:00:00,50.84,59.47,246.03
2022-02-18 09:00:00,58.99,58.98,214.61
2022-02-18 10:00:00,49.72,55.64,224.08
2022-02-18 11:00:00,46.96,53.57,213.1
2022-02-18 12:00:00,49.88,51.54,207.95
2022-02-18 13:00:00,50.29,49.75,196.8
2022-02-18 14:00:00,45.94,51.42,169.96
2022-02-18 15:00:00,42.41,52.42,163.14
2022-02-18 16:00:00,41.06,52.75,149.04
2022-02-18 17:00:00,40.75,53.46,140.42
2022-02-18 18:00:00,40.41,54.26,153.1
2022-02-18 19:00:00,39.97,58.48,138.97
2022-02-18 20:00:00,40.8,57.65,152.55
2022-02-18 21:00:00,42.24,62.87,154.69
2022-02-18 22:00:00,43.12,62.17,180.5
2022-02-18 23:00:00,46.66,64.26,205.07
2022-02-19 00:00:00,46.61,64.53,186.98
2022-02-19 01:00:00,52.58,66.87,194.41
2022-02-19 02:00:00,53.4,69.45,223.75
2022-02-19 03:00:00,55.42,68.59,235.51
2022-02-19 04:00:00,59.77,68.58,245.49
2022-02-19 05:00:00,63.37,66.7,243.83
2022-02-19 06:00:00,62.95,62.67,247.99
2022-02-19 07:00:00,57.81,61.94,251.97
2022-02-19 08:00:00,58.15,59.21,253.71
2022-02-19 09:00:00,60.6,60.29,215.8
2022-02-19 10:00:00,54.86,54.54,221.31
2022-02-19 11:00:00,54.14,55.96,215.08
2022-02-19 12:00:00,53.27,54.61,190.82
2022-02-19 13:00:00,47.81,55.12,204.37
2022-02-19 14:00:00,47.71,51.39,168.65
2022-02-19 15:00:00,42.92,53.25,164.23
2022-02-19 16:00:00,42.95,56.31,162.26
2022-02-19 17:00:00,43.95,53.16,145.79
2022-02-19 18:00:00,39.93,53.38,131.53
2022-02-19 19:00:00,44.48,54.75,147.42
2022-02-19 20:00:00,44.7,60.69,166.99
2022-02-19 21:00:00,47.57,58.88,161.28
2022-02-19 22:00:00,49.11,63.11,166.54
2022-02-19 23:00:00,53.93,66.04,196.32
2022-02-20 00:00:00,89.07,100.35,407.96
2022-02-20 01:00:00,94.72,94.87,412.62
2022-02-20 02:00:00,59.38,68.32,226.49
2022-02-20 03:00:00,62.39,69.73,243.06
2022-02-20 04:00:00,63.09,65.68,267.12
2022-02-20 05:00:00,64.16,64.9,256.57
2022-02-20 06:00:00,63.1,63.16,261.6
2022-02-20 07:00:00,62.92,63.68,243.24
2022-02-20 08:00:00,60.51,61.73,233.04
2022-02-20 09:00:00,65.29,58.97,235.98
2022-02-20 10:00:00,57.29,58.11,226.07
2022-02-20 11:00:00,56.03,52.85,202.16
2022-02-20 12:00:00,53.44,55.77,198.25
2022-02-20 13:00:00,54.11,54.66,191.05
2022-02-20 14:00:00,49.35,53.11,178.6
2022-02-20 15:00:00,50.39,54.86,169.69
2022-02-20 16:00:00,44.98,50.41,159.61
2022-02-20 17:00:00,45.9,53.3,146.63
2022-02-20 18:00:00,43.33,54.57,144.86
2022-02-20 19:00:00,49.63,58.65,139.71
2022-02-20 20:00:00,43.95,58.05,174.55
2022-02-20 21:00:00,48.52,62.84,164.78
2022-02-20 22:00:00,51.21,65.72,172.75
2022-02-20 23:00:00,53.15,66.43,177.77
2022-02-21 00:00:00,54.5,67.16,229.36
2022-02-21 01:00:00,57.16,66.14,202.21
2022-02-21 02:00:00,59.87,66.72,220.71
2022-02-21 03:00:00,61.5,69.69,239.51
2022-02-21 04:00:00,65.24,68.28,249.3
2022-02-21 05:00:00,68.66,65.86,257.88
2022-02-21 06:00:00,63.39,63.7,268.08
2022-02-21 07:00:00,61.34,59.39,253.36
2022-02-21 08:00:00,62.81,58.77,232.74
2022-02-21 09:00:00,66.46,61.16,232.79
2022-02-21 10:00:00,57.52,54.41,228.08
2022-02-21 11:00:00,59.89,54.9,233.62
2022-02-21 12:00:00,57.26,54.78,186.02
2022-02-21 13:00:00,50.09,50.5,199.08
2022-02-21 14:00:00,49.8,52.29,176.8
2022-02-21 15:00:00,49.72,53.59,173.02
2022-02-21 16:00:00,43.98,52.91,155.68
2022-02-21 17:00:00,43.2,58.39,143.28
2022-02-21 18:00:00,41.95,53.17,157.51
2022-02-21 19:00:00,41.28,59.16,158.25
2022-02-21 20:00:00,42.86,59.36,166.42
2022-02-21 21:00:00,43.14,62.86,164.51
2022-02-21 22:00:00,47.57,64.33,169.0
2022-02-21 23:00:00,48.21,64.28,171.47
2022-02-22 00:00:00,52.64,67.08,208.19
2022-02-22 01:00:00,51.48,64.83,217.18
2022-02-22 02:00:00,57.49,68.9,215.34
2022-02-22 03:00:00,60.39,68.26,229.97
2022-02-22 04:00:00,56.15,68.07,238.63
2022-02-22 05:00:00,61.7,67.5,233.47
2022-02-22 06:00:00,63.57,64.87,241.82
2022-02-22 07:00:00,58.17,62.65,236.96
2022-02-22 08:00:00,62.75,59.06,239.18
2022-02-22 09:00:00,58.47,57.23,227.97
2022-02-22 10:00:00,53.96,58.11,208.73
2022-02-22 11:00:00,52.66,56.77,233.17
2022-02-22 12:00:00,51.12,52.91,212.53
2022-02-22 13:00:00,47.38,52.45,179.27
2022-02-22 14:00:00,45.7,50.65,177.72
2022-02-22 15:00:00,40.53,53.94,168.82
2022-02-22 16:00:00,40.93,53.89,168.61
2022-02-22 17:00:00,36.58,56.99,143.52
2022-02-22 18:00:00,38.66,54.36,160.92
2022-02-22 19:00:00,37.24,57.0,146.22
2022-02-22 20:00:00,38.39,59.97,143.34
2022-02-22 21:00:00,43.75,62.67,171.89
2022-02-22 22:00:00,45.36,63.35,187.91
2022-02-22 23:00:00,46.63,64.07,212.94
2022-02-23 00:00:00,45.65,68.05,188.0
2022-02-23 01:00:00,49.62,68.7,219.93
2022-02-23 02:00:00,54.93,66.62,220.9
2022-02-23 03:00:00,54.69,69.85,243.19
2022-02-23 04:00:00,60.48,68.86,228.6
2022-02-23 05:00:00,57.48,66.12,235.67
2022-02-23 06:00:00,57.27,64.44,242.24
2022-02-23 07:00:00,55.78,63.26,249.09
2022-02-23 08:00:00,55.53,59.08,236.89
2022-02-23 09:00:00,53.23,58.34,241.95
2022-02-23 10:00:00,52.75,53.1,235.27
2022-02-23 11:00:00,50.71,55.93,218.94
2022-02-23 12:00:00,44.52,50.93,216.19
2022-02-23 13:00:00,40.73,54.63,191.22
2022-02-23 14:00:00,37.2,51.51,162.83
2022-02-23 15:00:00,39.71,51.87,178.28
2022-02-23 16:00:00,34.8,51.95,150.65
2022-02-23 17:00:00,31.61,53.65,160.81
2022-02-23 18:00:00,36.27,57.81,165.74
2022-02-23 19:00:00,40.74,53.84,156.27
2022-02-23 20:00:00,36.67,61.54,141.74
2022-02-23 21:00:00,39.89,62.21,155.46
2022-02-23 22:00:00,40.39,61.86,188.23
2022-02-23 23:00:00,42.38,63.77,185.37
2022-02-24 00:00:00,46.96,69.25,200.8
2022-02-24 01:00:00,47.09,66.2,220.53
2022-02-24 02:00:00,50.59,66.26,231.96
2022-02-24 03:00:00,52.75,69.52,238.14
2022-02-24 04:00:00,52.34,67.62,241.21
2022-02-24 05:00:00,56.65,64.51,245.17
2022-02-24 06:00:00,54.65,64.65,258.58
2022-02-24 07:00:00,53.15,60.89,253.83
2022-02-24 08:00:00,54.75,62.03,240.73
2022-02-24 09:00:00,50.31,59.89,246.18
2022-02-24 10:00:00,50.11,57.13,223.71
2022-02-24 11:00:00,47.66,55.16,204.42
2022-02-24 12:00:00,47.3,55.91,192.41
2022-02-24 13:00:00,43.53,52.38,177.27
2022-02-24 14:00:00,40.17,50.24,172.28
2022-02-24 15:00:00,39.85,52.86,176.98
2022-02-24 16:00:00,39.47,56.02,148.65
2022-02-24 17:00:00,36.87,52.56,153.59
2022-02-24 18:00:00,35.52,55.14,143.43
2022-02-24 19:00:00,33.3,58.19,149.1
2022-02-24 20:00:00,34.88,59.54,141.6
2022-02-24 21:00:00,38.08,60.23,162.44
2022-02-24 22:00:00,39.65,65.35,173.06
2022-02-24 23:00:00,43.01,68.86,192.46
2022-02-25 00:00:00,46.2,67.03,202.23
2022-02-25 01:00:00,49.86,66.27,200.96
2022-02-25 02:00:00,51.19,65.67,235.84
2022-02-25 03:00:00,54.51,68.2,237.46
2022-02-25 04:00:00,55.39,68.77,245.29
2022-02-25 05:00:00,52.45,66.63,248.2
2022-02-25 06:00:00,55.0,64.32,244.82
2022-02-25 07:00:00,56.4,61.55,250.47
2022-02-25 08:00:00,53.42,58.74,248.06
2022-02-25 09:00:00,55.61,59.55,217.89
2022-02-25 10:00:00,55.56,57.7,219.61
2022-02-25 11:00:00,52.69,52.3,210.39
2022-02-25 12:00:00,47.4,55.65,202.56
2022-02-25 13:00:00,48.39,53.24,198.99
2022-02-25 14:00:00,43.47,54.11,167.28
2022-02-25 15:00:00,40.6,50.17,159.67
2022-02-25 16:00:00,38.64,50.84,151.57
2022-02-25 17:00:00,38.44,53.86,143.69
2022-02-25 18:00:00,38.11,56.43,146.53
2022-02-25 19:00:00,39.75,60.26,159.41
2022-02-25 20:00:00,40.92,60.68,146.16
2022-02-25 21:00:00,42.38,61.34,168.92
2022-02-25 22:00:00,45.5,62.13,157.98
2022-02-25 23:00:00,49.61,67.23,181.45
2022-02-26 00:00:00,51.9,65.28,196.71
2022-02-26 01:00:00,49.81,70.06,229.69
2022-02-26 02:00:00,50.27,67.56,222.25
2022-02-26 03:00:00,59.5,70.2,213.34
2022-02-26 04:00:00,56.67,68.13,223.31
2022-02-26 05:00:00,60.14,65.71,248.64
2022-02-26 06:00:00,58.77,63.54,256.14
2022-02-26 07:00:00,57.35,61.92,252.05
2022-02-26 08:00:00,61.22,61.02,244.98
2022-02-26 09:00:00,60.24,58.41,246.98
2022-02-26 10:00:00,55.67,55.44,219.6
2022-02-26 11:00:00,49.41,54.37,221.89
2022-02-26 12:00:00,51.08,53.39,183.68
2022-02-26 13:00:00,50.53,49.19,178.01
2022-02-26 14:00:00,44.54,52.7,156.93
2022-02-26 15:00:00,45.96,50.71,161.9
2022-02-26 16:00:00,44.13,51.16,156.24
2022-02-26 17:00:00,44.47,51.55,152.84
2022-02-26 18:00:00,43.36,52.99,150.62
2022-02-26 19:00:00,41.66,55.53,142.43
2022-02-26 20:00:00,47.13,58.56,154.8
2022-02-26 21:00:00,46.15,64.63,149.67
2022-02-26 22:00:00,48.61,62.88,188.63
2022-02-26 23:00:00,49.34,65.65,184.02
2022-02-27 00:00:00,53.02,67.33,195.11
2022-02-27 01:00:00,54.84,67.82,228.83
2022-02-27 02:00:00,58.79,67.87,212.58
2022-02-27 03:00:00,64.73,66.02,224.1
2022-02-27 04:00:00,60.25,69.29,232.34
2022-02-27 05:00:00,60.85,68.63,247.62
2022-02-27 06:00:00,67.45,61.8,254.32
2022-02-27 07:00:00,63.82,60.9,255.69
2022-02-27 08:00:00,61.98,59.96,269.02
2022-02-27 09:00:00,63.87,56.85,212.86
2022-02-27 10:00:00,58.57,57.09,231.09
2022-02-27 11:00:00,61.07,53.52,207.37
2022-02-27 12:00:00,56.23,56.52,194.14
2022-02-27 13:00:00,51.35,54.16,180.86
2022-02-27 14:00:00,54.26,52.33,165.91
2022-02-27 15:00:00,46.69,53.72,181.49
2022-02-27 16:00:00,47.81,54.55,165.12
2022-02-27 17:00:00,45.94,53.24,151.94
2022-02-27 18:00:00,47.6,54.45,163.51
2022-02-27 19:00:00,48.46,57.68,136.58
2022-02-27 20:00:00,46.39,60.92,143.39
2022-02-27 21:00:00,46.39,61.91,142.86
2022-02-27 22:00:00,50.86,61.3,168.01
2022-02-27 23:00:00,50.97,64.18,188.68
2022-02-28 00:00:00,58.9,66.62,201.03
2022-02-28 01:00:00,57.69,67.51,214.43
2022-02-28 02:00:00,59.05,70.95,210.89
2022-02-28 03:00:00,62.16,65.74,243.39
2022-02-28 04:00:00,60.62,67.87,245.7
2022-02-28 05:00:00,62.3,68.15,255.63
2022-02-28 06:00:00,66.91,67.73,231.07
2022-02-28 07:00:00,62.77,61.83,251.41
2022-02-28 08:00:00,60.9,61.11,231.42
2022-02-28 09:00:00,62.38,59.15,231.38
2022-02-28 10:00:00,61.5,56.62,230.34
2022-02-28 11:00:00,58.05,54.47,213.85
2022-02-28 12:00:00,55.9,53.92,191.48
2022-02-28 13:00:00,49.69,48.58,187.12
2022-02-28 14:00:00,45.82,53.03,159.68
2022-02-28 15:00:00,49.47,52.37,176.15
2022-02-28 16:00:00,44.1,52.56,154.65
2022-02-28 17:00:00,43.1,57.15,162.89
2022-02-28 18:00:00,45.77,54.67,144.73
2022-02-28 19:00:00,44.42,56.96,146.47
2022-02-28 20:00:00,45.07,62.61,149.06
2022-02-28 21:00:00,49.92,60.46,173.41
2022-02-28 22:00:00,46.21,62.84,167.91
2022-02-28 23:00:00,51.6,65.16,193.51
2022-03-01 00:00:00,52.28,67.99,196.18
2022-03-01 01:00:00,55.12,67.93,193.18
2022-03-01 02:00:00,59.88,66.05,219.3
2022-03-01 03:00:00,59.74,67.02,223.56
2022-03-01 04:00:00,61.21,66.2,243.64
2022-03-01 05:00:00,63.1,65.8,236.39
2022-03-01 06:00:00,60.38,64.96,259.26
2022-03-01 07:00:00,58.91,63.06,247.39
2022-03-01 08:00:00,57.32,57.71,241.53
2022-03-01 09:00:00,53.7,59.89,241.91
2022-03-01 10:00:00,59.49,56.71,234.64
2022-03-01 11:00:00,50.57,56.69,212.74
2022-03-01 12:00:00,49.56,53.93,192.29
2022-03-01 13:00:00,46.67,54.03,169.32
2022-03-01 14:00:00,45.24,52.71,168.14
2022-03-01 15:00:00,44.0,54.2,158.47
2022-03-01 16:00:00,42.32,53.67,157.77
2022-03-01 17:00:00,38.25,53.94,148.25
2022-03-01 18:00:00,38.55,59.09,156.88
2022-03-01 19:00:00,39.61,58.9,145.57
2022-03-01 20:00:00,39.37,60.48,156.13
2022-03-01 21:00:00,44.49,59.79,176.48
2022-03-01 22:00:00,44.16,61.74,178.42
2022-03-01 23:00:00,46.88,65.82,186.46
2022-03-02 00:00:00,49.16,66.95,193.98
2022-03-02 01:00:00,52.6,66.7,206.61
2022-03-02 02:00:00,52.86,68.2,216.49
2022-03-02 03:00:00,51.82,70.2,229.95
2022-03-02 04:00:00,56.64,68.15,250.86
2022-03-02 05:00:00,55.39,64.21,246.08
2022-03-02 06:00:00,55.83,64.16,236.5
2022-03-02 07:00:00,57.57,61.23,265.98
2022-03-02 08:00:00,57.74,59.8,246.5
2022-03-02 09:00:00,53.58,57.68,221.29
2022-03-02 10:00:00,51.95,55.61,220.58
2022-03-02 11:00:00,52.2,52.73,214.05
2022-03-02 12:00:00,46.57,53.08,217.05
2022-03-02 13:00:00,48.59,51.54,175.98
2022-03-02 14:00:00,42.0,47.61,184.76
2022-03-02 15:00:00,35.17,55.26,178.64
2022-03-02 16:00:00,38.52,54.52,150.41
2022-03-02 17:00:00,36.68,53.52,148.93
2022-03-02 18:00:00,38.07,55.71,139.64
2022-03-02 19:00:00,37.1,55.81,149.67
2022-03-02 20:00:00,36.41,62.17,156.33
2022-03-02 21:00:00,35.76,64.55,171.24
2022-03-02 22:00:00,39.8,63.9,185.9
2022-03-02 23:00:00,40.88,66.92,179.58
2022-03-03 00:00:00,43.96,66.99,180.33
2022-03-03 01:00:00,48.85,65.62,212.73
2022-03-03 02:00:00,53.4,67.37,227.94
2022-03-03 03:00:00,52.89,68.01,237.85
2022-03-03 04:00:00,51.28,66.43,240.03
2022-03-03 05:00:00,55.55,65.59,249.54
2022-03-03 06:00:00,57.39,64.19,265.15
2022-03-03 07:00:00,53.44,62.31,252.11
2022-03-03 08:00:00,53.41,60.46,239.57
2022-03-03 09:00:00,52.13,56.71,230.35
2022-03-03 10:00:00,48.49,55.26,223.3
2022-03-03 11:00:00,48.97,52.69,229.31
2022-03-03 12:00:00,44.88,54.73,198.17
2022-03-03 13:00:00,43.42,49.22,186.86
2022-03-03 14:00:00,38.45,53.74,170.18
2022-03-03 15:00:00,37.33,54.26,175.63
2022-03-03 16:00:00,38.13,52.44,176.3
2022-03-03 17:00:00,35.01,50.18,156.21
2022-03-03 18:00:00,38.95,55.14,150.83
2022-03-03 19:00:00,35.12,57.47,152.07
2022-03-03 20:00:00,37.46,58.11,132.86
2022-03-03 21:00:00,40.56,60.93,172.1
2022-03-03 22:00:00,38.03,65.96,176.34
2022-03-03 23:00:00,39.87,66.38,191.34
2022-03-04 00:00:00,43.04,65.34,192.89
2022-03-04 01:00:00,51.32,65.22,209.1
2022-03-04 02:00:00,50.23,67.5,220.89
2022-03-04 03:00:00,58.65,67.5,245.57
2022-03-04 04:00:00,54.13,67.85,239.51
2022-03-04 05:00:00,56.77,65.11,269.12
2022-03-04 06:00:00,59.97,65.09,254.31
2022-03-04 07:00:00,60.7,65.34,235.54
2022-03-04 08:00:00,59.97,61.6,242.02
2022-03-04 09:00:00,56.83,58.22,228.84
2022-03-04 10:00:00,54.55,56.06,203.06
